,name,term,rate,rolled_rate,roll,notional,date
943,eur 4Y14Y,4Y14Y,2.6776884754361077,2.67639066740362,-0.0012978080324876906,4800000.0,2024-06-03
944,eur 6Y11Y,6Y11Y,2.7396576799190457,2.738428831320038,-0.001228848599007737,6200000.0,2024-06-03
945,eur 4Y15Y,4Y15Y,2.671277320890786,2.6700511416897807,-0.0012261792010050954,4500000.0,2024-06-03
946,eur 2Y11Y,2Y11Y,2.623051079451565,2.6218884121845125,-0.0011626672670526084,5600000.0,2024-06-03
947,eur 5Y15Y,5Y15Y,2.6871200693053896,2.685976918510627,-0.0011431507947627928,4600000.0,2024-06-03
948,eur 6Y12Y,6Y12Y,2.7268817860382244,2.7257423134273897,-0.0011394726108346909,5700000.0,2024-06-03
949,eur 2Y12Y,2Y12Y,2.642894736229828,2.6418189897232174,-0.0010757465066104643,5200000.0,2024-06-03
950,eur 6Y13Y,6Y13Y,2.716069502017389,2.7150054641678816,-0.001064037849507482,5400000.0,2024-06-03
951,eur 2Y13Y,2Y13Y,2.659639001711945,2.658635668793693,-0.0010033329182519424,4800000.0,2024-06-03
952,eur 6Y14Y,6Y14Y,2.706786340147553,2.7057872383928747,-0.000999101754678211,5000000.0,2024-06-03
953,eur 4Y16Y,4Y16Y,2.6654825919144685,2.6644865294535833,-0.0009960624608851276,4300000.0,2024-06-03
954,eur 10Y5Y,10Y5Y,2.8786939910024016,2.877817051279661,-0.0008769397227408327,13900000.0,2024-06-03
955,eur 7Y9Y,7Y9Y,2.7840056391584445,2.783152295371609,-0.0008533437868356586,7500000.0,2024-06-03
956,eur 2Y8Y,2Y8Y,2.545165483163399,2.544342183168775,-0.0008232999946238273,7400000.0,2024-06-03
957,eur 7Y10Y,7Y10Y,2.7643987771105363,2.7636235002813554,-0.000775276829180882,6900000.0,2024-06-03
958,eur 7Y11Y,7Y11Y,2.748304257392956,2.747592628556742,-0.0007116288362141177,6300000.0,2024-06-03
959,eur 3Y13Y,3Y13Y,2.6681789740008384,2.667474526550809,-0.0007044474500292885,5000000.0,2024-06-03
960,eur 3Y14Y,3Y14Y,2.6618055918152406,2.661143356088546,-0.0006622357266947709,4700000.0,2024-06-03
961,eur 7Y12Y,7Y12Y,2.734888391515728,2.7342294996500334,-0.0006588918656946774,5900000.0,2024-06-03
962,eur 3Y15Y,3Y15Y,2.6562705157702275,2.6556449189485227,-0.0006255968217048213,4400000.0,2024-06-03
963,eur 7Y13Y,7Y13Y,2.7235159915047484,2.722901944616128,-0.0006140468886206563,5500000.0,2024-06-03
964,eur 3Y16Y,3Y16Y,2.6514285998341167,2.650835013282122,-0.000593586551994818,4200000.0,2024-06-03
965,eur 3Y17Y,3Y17Y,2.6471524627942586,2.6465872744397916,-0.0005651883544670611,4000000.0,2024-06-03
966,eur 2Y9Y,2Y9Y,2.569348048375664,2.5688489823619176,-0.0004990660137464964,6600000.0,2024-06-03
967,eur 3Y4Y,3Y4Y,2.4490172473723453,2.4485355287722155,-0.00048171860012979906,14400000.0,2024-06-03
968,eur 8Y8Y,8Y8Y,2.8096950314970908,2.809605033522145,-8.999797494579909e-05,8600000.0,2024-06-03
969,eur 8Y9Y,8Y9Y,2.785041043445793,2.7849644001486795,-7.66432971133213e-05,7700000.0,2024-06-03
970,eur 8Y10Y,8Y10Y,2.765251108568841,2.765184480719105,-6.662784973610059e-05,7000000.0,2024-06-03
971,eur 8Y11Y,8Y11Y,2.74905455401854,2.7489956542960594,-5.889972248063202e-05,6500000.0,2024-06-03
972,eur 8Y12Y,8Y12Y,2.7355325909472556,2.7354802305965893,-5.236035066635836e-05,6000000.0,2024-06-03
973,eur 18Y2Y,18Y2Y,2.5606311441297653,2.5606311433946076,-7.351577124836695e-10,42300000.0,2024-06-03
974,eur 17Y3Y,17Y3Y,2.5606158995673245,2.5606158989217414,-6.455831425000724e-10,27800000.0,2024-06-03
975,eur 14Y1Y,14Y1Y,2.9018147645481593,2.9018147645481367,-2.2648549702353193e-14,73400000.0,2024-06-03
976,eur 16Y1Y,16Y1Y,2.560586520858879,2.5605865208588567,-2.220446049250313e-14,79400000.0,2024-06-03
977,eur 28Y1Y,28Y1Y,1.946706502175045,1.9467065021750232,-2.1760371282653068e-14,112200000.0,2024-06-03
978,eur 13Y2Y,13Y2Y,2.9018147645481593,2.9018147645481487,-1.0658141036401503e-14,36200000.0,2024-06-03
979,eur 22Y2Y,22Y2Y,2.160378607330596,2.1603786073305953,-8.881784197001252e-16,48400000.0,2024-06-03
980,eur 17Y2Y,17Y2Y,2.560586520858868,2.560586520858867,-8.881784197001252e-16,41300000.0,2024-06-03
981,eur 16Y2Y,16Y2Y,2.5605865208588683,2.560586520858868,-4.440892098500626e-16,40200000.0,2024-06-03
982,eur 21Y3Y,21Y3Y,2.160367760314382,2.1603677603143816,-4.440892098500626e-16,32000000.0,2024-06-03
983,eur 26Y1Y,26Y1Y,1.9468110885984,1.9468110885983998,-2.220446049250313e-16,107300000.0,2024-06-03
984,eur 28Y2Y,28Y2Y,1.9467065021750343,1.946706502175034,-2.220446049250313e-16,56700000.0,2024-06-03
985,eur 18Y1Y,18Y1Y,2.560586520858879,2.560586520858879,0.0,83600000.0,2024-06-03
986,eur 13Y1Y,13Y1Y,2.9018147645481593,2.9018147645481593,0.0,71300000.0,2024-06-03
987,eur 17Y1Y,17Y1Y,2.5605865208588567,2.5605865208588567,0.0,81500000.0,2024-06-03
988,eur 22Y1Y,22Y1Y,2.160346735884304,2.160346735884304,0.0,95900000.0,2024-06-03
989,eur 23Y1Y,23Y1Y,2.160411089813925,2.160411089813925,0.0,97800000.0,2024-06-03
990,eur 26Y3Y,26Y3Y,1.946724843494264,1.9467248434942643,4.440892098500626e-16,36600000.0,2024-06-03
991,eur 19Y1Y,19Y1Y,2.5606768089325467,2.560676808932547,4.440892098500626e-16,85600000.0,2024-06-03
992,eur 24Y1Y,24Y1Y,2.160346735884325,2.1603467358843256,4.440892098500626e-16,100200000.0,2024-06-03
993,eur 21Y1Y,21Y1Y,2.160346735884304,2.1603467358843047,8.881784197001252e-16,93900000.0,2024-06-03
994,eur 27Y1Y,27Y1Y,1.9467587944518028,1.9467587944518037,8.881784197001252e-16,109800000.0,2024-06-03
995,eur 16Y3Y,16Y3Y,2.5605865208588643,2.5605865208588714,7.105427357601002e-15,27200000.0,2024-06-03
996,eur 21Y2Y,21Y2Y,2.1603467358843047,2.160346735884314,9.325873406851315e-15,47500000.0,2024-06-03
997,eur 27Y2Y,27Y2Y,1.9467329395845507,1.946732939584561,1.021405182655144e-14,55500000.0,2024-06-03
998,eur 26Y2Y,26Y2Y,1.9467337364707324,1.9467337364707438,1.1324274851176597e-14,54400000.0,2024-06-03
999,eur 29Y1Y,29Y1Y,1.9467065021750232,1.9467065021750452,2.19824158875781e-14,114400000.0,2024-06-03
1000,eur 26Y4Y,26Y4Y,1.9467203948265712,1.9467203948435952,1.7023937814997225e-11,27800000.0,2024-06-03
1001,eur 23Y2Y,23Y2Y,2.160379305344323,2.1603793054378375,9.351452945338679e-11,49500000.0,2024-06-03
1002,eur 12Y3Y,12Y3Y,2.9018147645481593,2.9019784331210565,0.00016366857289717984,23800000.0,2024-06-03
1003,eur 22Y3Y,22Y3Y,2.1601773181734387,2.160368223376546,0.00019090520310749426,32600000.0,2024-06-03
1004,eur 12Y2Y,12Y2Y,2.901814764548159,2.9020567636403958,0.00024199909223687754,35200000.0,2024-06-03
1005,eur 27Y3Y,27Y3Y,1.9463925744728854,1.9467243074450784,0.0003317329721930218,37400000.0,2024-06-03
1006,eur 2Y7Y,2Y7Y,2.509945788597237,2.5102844418070855,0.00033865320984860503,8300000.0,2024-06-03
1007,eur 5Y19Y,5Y19Y,2.5965819029931576,2.5969788377914558,0.00039693479829816525,3900000.0,2024-06-03
1008,eur 5Y18Y,5Y18Y,2.615573125996924,2.6159803419744634,0.0004072159775394546,4000000.0,2024-06-03
1009,eur 5Y20Y,5Y20Y,2.579492794765091,2.5799032988089636,0.00041050404387243944,3700000.0,2024-06-03
1010,eur 5Y17Y,5Y17Y,2.636712102937392,2.6371300733268264,0.00041797038943425235,4200000.0,2024-06-03
1011,eur 4Y20Y,4Y20Y,2.5841325059008255,2.5845531411729734,0.00042063527214786234,3600000.0,2024-06-03
1012,eur 5Y16Y,5Y16Y,2.660378287281187,2.660807436655068,0.00042914937388083274,4400000.0,2024-06-03
1013,eur 4Y19Y,4Y19Y,2.6013584265679284,2.6017899951458414,0.00043156857791304404,3800000.0,2024-06-03
1014,eur 4Y18Y,4Y18Y,2.620423172980884,2.620866277751743,0.0004431047708588487,3900000.0,2024-06-03
1015,eur 4Y17Y,4Y17Y,2.6416870812015003,2.64214235702401,0.00045527582250981524,4100000.0,2024-06-03
1016,eur 12Y1Y,12Y1Y,2.901814764548159,2.9022918463232963,0.00047708177513738903,69300000.0,2024-06-03
1017,eur 4Y21Y,4Y21Y,2.568405572972877,2.568902365268507,0.0004967922956300441,3500000.0,2024-06-03
1018,eur 21Y4Y,21Y4Y,2.1598279803334943,2.1603939012817026,0.0005659209482082872,24200000.0,2024-06-03
1019,eur 2Y18Y,2Y18Y,2.6367919628054564,2.6373795709113654,0.0005876081059090765,3700000.0,2024-06-03
1020,eur 4Y1Y,4Y1Y,2.401215958524925,2.4018230994400467,0.0006071409151218177,57000000.0,2024-06-03
1021,eur 2Y17Y,2Y17Y,2.6402851108590593,2.640899345352226,0.0006142344931667765,3900000.0,2024-06-03
1022,eur 2Y16Y,2Y16Y,2.6442125315950875,2.6448567679561386,0.0006442363610510426,4100000.0,2024-06-03
1023,eur 2Y15Y,2Y15Y,2.648665613547678,2.649343837047698,0.0006782235000200032,4300000.0,2024-06-03
1024,eur 2Y14Y,2Y14Y,2.6537461222283865,2.6544630422062427,0.0007169199778562785,4500000.0,2024-06-03
1025,eur 6Y19Y,6Y19Y,2.5874409598940016,2.588197220102176,0.0007562602081745418,4000000.0,2024-06-03
1026,eur 9Y11Y,9Y11Y,2.7396570483274387,2.7404280427937096,0.0007709944662708246,6700000.0,2024-06-03
1027,eur 6Y18Y,6Y18Y,2.606065938490147,2.6068483466664083,0.0007824081762612956,4100000.0,2024-06-03
1028,eur 16Y4Y,16Y4Y,2.5598609303519266,2.5606520546374862,0.0007911242855596079,20600000.0,2024-06-03
1029,eur 3Y22Y,3Y22Y,2.559236970028339,2.5600392741872002,0.0008023041588613999,3300000.0,2024-06-03
1030,eur 6Y17Y,6Y17Y,2.6269118067669286,2.627722936276068,0.0008111295091395299,4300000.0,2024-06-03
1031,eur 3Y21Y,3Y21Y,2.573512981754917,2.5743391321186433,0.0008261503637263523,3400000.0,2024-06-03
1032,eur 9Y10Y,9Y10Y,2.7551070046721686,2.7559416384650626,0.0008346337928939462,7200000.0,2024-06-03
1033,eur 6Y16Y,6Y16Y,2.650203636351577,2.6510460138449163,0.0008423774933392636,4500000.0,2024-06-03
1034,eur 3Y20Y,3Y20Y,2.5892395018215417,2.590091631947837,0.0008521301262951475,3500000.0,2024-06-03
1035,eur 6Y15Y,6Y15Y,2.676535288256959,2.6774119343526617,0.0008766460957025934,4800000.0,2024-06-03
1036,eur 3Y19Y,3Y19Y,2.606505160662154,2.6073853409835706,0.0008801803214164572,3700000.0,2024-06-03
1037,eur 3Y18Y,3Y18Y,2.625645303052539,2.62655601398834,0.0009107109358010845,3800000.0,2024-06-03
1038,eur 9Y9Y,9Y9Y,2.7739553548272613,2.7748676378548227,0.0009122830275614113,7900000.0,2024-06-03
1039,eur 4Y25Y,4Y25Y,2.4921466240214527,2.49309630792077,0.0009496838993174883,3100000.0,2024-06-03
1040,eur 5Y25Y,5Y25Y,2.480846027510837,2.4817996133530507,0.0009535858422138332,3100000.0,2024-06-03
1041,eur 4Y26Y,4Y26Y,2.4766357256560245,2.477594338606944,0.0009586129509195906,3000000.0,2024-06-03
1042,eur 5Y24Y,5Y24Y,2.4973536318609564,2.4983134391029393,0.0009598072419829684,3200000.0,2024-06-03
1043,eur 4Y24Y,4Y24Y,2.5088958117230735,2.5098670069169584,0.0009711951938848884,3200000.0,2024-06-03
1044,eur 5Y23Y,5Y23Y,2.515254224227145,2.5162369741110933,0.0009827498839483084,3300000.0,2024-06-03
1045,eur 4Y23Y,4Y23Y,2.527118849179639,2.5281129338597985,0.0009940846801597125,3300000.0,2024-06-03
1046,eur 3Y3Y,3Y3Y,2.4245159174485837,2.425520812294062,0.0010048948454781659,19000000.0,2024-06-03
1047,eur 5Y22Y,5Y22Y,2.534747739892587,2.5357548827550804,0.001007142862493371,3400000.0,2024-06-03
1048,eur 9Y8Y,9Y8Y,2.7975082294924345,2.7985167425014095,0.001008513008974976,8800000.0,2024-06-03
1049,eur 4Y22Y,4Y22Y,2.5468523973621418,2.5478706544441043,0.0010182570819625703,3400000.0,2024-06-03
1050,eur 5Y21Y,5Y21Y,2.5559938568205576,2.557026880512697,0.0010330236921394231,3600000.0,2024-06-03
1051,eur 9Y7Y,9Y7Y,2.8276848394466225,2.828815296982677,0.0011304575360546743,9900000.0,2024-06-03
1052,eur 7Y18Y,7Y18Y,2.5917797657682513,2.592957496054919,0.0011777302866677886,4200000.0,2024-06-03
1053,eur 7Y17Y,7Y17Y,2.6119929786666387,2.6132183750738265,0.0012253964071877732,4400000.0,2024-06-03
1054,eur 3Y27Y,3Y27Y,2.4733588412841234,2.4745962753541924,0.0012374340700689324,2800000.0,2024-06-03
1055,eur 3Y26Y,3Y26Y,2.4879402364635435,2.489205438006429,0.0012652015428855634,2900000.0,2024-06-03
1056,eur 6Y24Y,6Y24Y,2.481899824551153,2.4831775508208342,0.0012777262696812564,3300000.0,2024-06-03
1057,eur 7Y16Y,7Y16Y,2.634766016312911,2.636044458249478,0.0012784419365670097,4600000.0,2024-06-03
1058,eur 3Y25Y,3Y25Y,2.5036649979778094,2.504959834277358,0.0012948362995484075,3000000.0,2024-06-03
1059,eur 6Y23Y,6Y23Y,2.4993935360321853,2.5007050821105947,0.0013115460784094424,3400000.0,2024-06-03
1060,eur 3Y24Y,3Y24Y,2.5206233898186583,2.5219497314637906,0.001326341645132345,3100000.0,2024-06-03
1061,eur 7Y15Y,7Y15Y,2.660399780296143,2.6617369079573194,0.0013371276611762184,4900000.0,2024-06-03
1062,eur 6Y22Y,6Y22Y,2.5184507426947396,2.5197986588677295,0.0013479161729899047,3500000.0,2024-06-03
1063,eur 3Y23Y,3Y23Y,2.5391643241534627,2.54052458777317,0.0013602636197074247,3200000.0,2024-06-03
1064,eur 6Y21Y,6Y21Y,2.5392295405526726,2.540616435724416,0.0013868951717435074,3700000.0,2024-06-03
1065,eur 7Y14Y,7Y14Y,2.689621747513126,2.691024478156073,0.0014027306429471587,5200000.0,2024-06-03
1066,eur 6Y20Y,6Y20Y,2.5622213650710477,2.5636505875865767,0.0014292225155290161,3800000.0,2024-06-03
1067,eur 2Y6Y,2Y6Y,2.4815101741785432,2.483073060869869,0.001562886691325538,9600000.0,2024-06-03
1068,eur 7Y23Y,7Y23Y,2.479292515652648,2.4809488908010486,0.0016563751484004463,3500000.0,2024-06-03
1069,eur 2Y23Y,2Y23Y,2.555656357125221,2.5573363810425396,0.001680023917318696,3100000.0,2024-06-03
1070,eur 7Y22Y,7Y22Y,2.4977573266409205,2.4994627660623596,0.0017054394214390811,3600000.0,2024-06-03
1071,eur 2Y22Y,2Y22Y,2.5689699137789628,2.570702019032621,0.0017321052536583004,3200000.0,2024-06-03
1072,eur 8Y17Y,8Y17Y,2.590952949833275,2.592685732515557,0.0017327826822821635,4500000.0,2024-06-03
1073,eur 7Y21Y,7Y21Y,2.517953313046391,2.519711881401319,0.0017585683549281583,3800000.0,2024-06-03
1074,eur 1Y14Y,1Y14Y,2.6724366399219908,2.6742042356152753,0.0017675956932845516,4400000.0,2024-06-03
1075,eur 2Y21Y,2Y21Y,2.583573495071274,2.585362489001832,0.0017889939305577585,3300000.0,2024-06-03
1076,eur 8Y16Y,8Y16Y,2.612707721841068,2.614519947438542,0.0018122255974737378,4800000.0,2024-06-03
1077,eur 7Y20Y,7Y20Y,2.540070493197532,2.541886478174284,0.0018159849767518388,3900000.0,2024-06-03
1078,eur 2Y20Y,2Y20Y,2.599531235020811,2.6013819760118877,0.001850740991076627,3400000.0,2024-06-03
1079,eur 1Y13Y,1Y13Y,2.6579924801607575,2.6598688338628955,0.0018763537021380117,4700000.0,2024-06-03
1080,eur 7Y19Y,7Y19Y,2.564661678966374,2.5665405900658294,0.0018789110994554825,4100000.0,2024-06-03
1081,eur 8Y15Y,8Y15Y,2.6374010165971176,2.6393026381710945,0.001901621573976886,5000000.0,2024-06-03
1082,eur 2Y19Y,2Y19Y,2.6171302326037758,2.619048591578241,0.0019183589744651286,3600000.0,2024-06-03
1083,eur 2Y28Y,2Y28Y,2.47450176576964,2.47647834769192,0.0019765819222796743,2700000.0,2024-06-03
1084,eur 8Y14Y,8Y14Y,2.66543154564793,2.6674334179548396,0.0020018723069097355,5300000.0,2024-06-03
1085,eur 1Y12Y,1Y12Y,2.64108907524579,2.6430918239554684,0.0020027487096783148,5000000.0,2024-06-03
1086,eur 2Y27Y,2Y27Y,2.4883732565076455,2.490395596577623,0.0020223400699777017,2800000.0,2024-06-03
1087,eur 21Y9Y,21Y9Y,2.046267475755107,2.048328605685007,0.0020611299299000407,11500000.0,2024-06-03
1088,eur 10Y1Y,10Y1Y,2.789185511015624,2.791252293362774,0.0020667823471502977,65800000.0,2024-06-03
1089,eur 2Y26Y,2Y26Y,2.503290004358529,2.5053612746261376,0.0020712702676086714,2800000.0,2024-06-03
1090,eur 1Y11Y,1Y11Y,2.621052045785453,2.6231673289667827,0.002115283181329808,5400000.0,2024-06-03
1091,eur 8Y13Y,8Y13Y,2.6976938954136447,2.699809578639548,0.0021156832259032754,5600000.0,2024-06-03
1092,eur 2Y25Y,2Y25Y,2.5193278505584753,2.521451318725899,0.0021234681674235922,2900000.0,2024-06-03
1093,eur 8Y22Y,8Y22Y,2.4717826234495552,2.473919682107744,0.0021370586581888062,3700000.0,2024-06-03
1094,eur 21Y8Y,21Y8Y,2.05774107524181,2.059920131057723,0.0021790558159127116,12800000.0,2024-06-03
1095,eur 2Y24Y,2Y24Y,2.5368042384318135,2.5389841273902904,0.002179888958476983,3000000.0,2024-06-03
1096,eur 11Y8Y,11Y8Y,2.741087432475268,2.7432792360253733,0.002191803550105398,9300000.0,2024-06-03
1097,eur 8Y21Y,8Y21Y,2.4911341499763338,2.4933413075745516,0.0022071575982178793,3900000.0,2024-06-03
1098,eur 10Y9Y,10Y9Y,2.74694604084936,2.749162041537322,0.0022160006879623495,8200000.0,2024-06-03
1099,eur 22Y8Y,22Y8Y,2.0307694595176504,2.0330474434622783,0.0022779839446278594,13100000.0,2024-06-03
1100,eur 8Y20Y,8Y20Y,2.512393771975668,2.514677342870603,0.0022835708949346945,4000000.0,2024-06-03
1101,eur 11Y9Y,11Y9Y,2.722649688920104,2.7249528763929454,0.002303187472841195,8400000.0,2024-06-03
1102,eur 10Y10Y,10Y10Y,2.7300992335077376,2.732412644433377,0.002313410925639303,7500000.0,2024-06-03
1103,eur 8Y19Y,8Y19Y,2.535788979630126,2.5381557823132335,0.002366802683107405,4200000.0,2024-06-03
1104,eur 10Y8Y,10Y8Y,2.7675569470982624,2.7700146039869042,0.002457656888641857,9100000.0,2024-06-03
1105,eur 8Y18Y,8Y18Y,2.5619411097848475,2.5643999276716647,0.002458817886817233,4300000.0,2024-06-03
1106,eur 21Y7Y,21Y7Y,2.0723594022039724,2.074823872310718,0.0024644701067457753,14400000.0,2024-06-03
1107,eur 11Y7Y,11Y7Y,2.7642400900577915,2.7667092819615764,0.0024691919037849175,10500000.0,2024-06-03
1108,eur 9Y16Y,9Y16Y,2.5826802368465254,2.585151800147894,0.002471563301368551,4900000.0,2024-06-03
1109,eur 22Y7Y,22Y7Y,2.0419142951362392,2.044424569434058,0.002510274297818693,14800000.0,2024-06-03
1110,eur 23Y7Y,23Y7Y,2.010862684934108,2.0134208298313,0.002558144897192083,15200000.0,2024-06-03
1111,eur 9Y15Y,9Y15Y,2.60577269376688,2.6083709398066293,0.002598246039749341,5200000.0,2024-06-03
1112,eur 1Y19Y,1Y19Y,2.648335738580536,2.6509925265374927,0.0026567879569565633,3500000.0,2024-06-03
1113,eur 9Y14Y,9Y14Y,2.63220677135177,2.634949141656003,0.002742370304233077,5500000.0,2024-06-03
1114,eur 9Y21Y,9Y21Y,2.457666500387718,2.460420293966622,0.0027537935789041512,4000000.0,2024-06-03
1115,eur 10Y7Y,10Y7Y,2.794051686492158,2.7968189828682193,0.0027672963760614344,10200000.0,2024-06-03
1116,eur 1Y18Y,1Y18Y,2.6520824063605444,2.6548523654579985,0.0027699590974541444,3600000.0,2024-06-03
1117,eur 11Y6Y,11Y6Y,2.795102100474628,2.7979397190517226,0.002837618577094414,12100000.0,2024-06-03
1118,eur 21Y6Y,21Y6Y,2.0918983836263725,2.0947439660328606,0.002845582406488134,16600000.0,2024-06-03
1119,eur 9Y20Y,9Y20Y,2.477724463331411,2.480577604732068,0.0028531414006569555,4100000.0,2024-06-03
1120,eur 1Y17Y,1Y17Y,2.6562673955900222,2.6591637502327723,0.0028963546427500653,3800000.0,2024-06-03
1121,eur 22Y6Y,22Y6Y,2.0566945514245485,2.0595932221132838,0.002898670688735283,17100000.0,2024-06-03
1122,eur 9Y13Y,9Y13Y,2.662503989320014,2.665410108378252,0.0029061190582382324,5800000.0,2024-06-03
1123,eur 23Y6Y,23Y6Y,2.020829784050597,2.0237846851259467,0.0029549010753497917,17500000.0,2024-06-03
1124,eur 9Y19Y,9Y19Y,2.499867524796808,2.5028296910289964,0.00296216623218859,4300000.0,2024-06-03
1125,eur 24Y6Y,24Y6Y,1.9840692799163866,1.987081909459161,0.00301262954277437,18000000.0,2024-06-03
1126,eur 2Y5Y,2Y5Y,2.4589708526065848,2.461985304854277,0.0030144522476920343,11400000.0,2024-06-03
1127,eur 1Y16Y,1Y16Y,2.6609785014960305,2.6640171099792984,0.0030386084832678684,4000000.0,2024-06-03
1128,eur 9Y18Y,9Y18Y,2.524365853557436,2.527447701118612,0.003081847561176243,4500000.0,2024-06-03
1129,eur 9Y12Y,9Y12Y,2.697763619267322,2.7008584384748344,0.0030948192075124226,6200000.0,2024-06-03
1130,eur 1Y10Y,1Y10Y,2.5964334912434133,2.599563318081364,0.003129826837950933,5900000.0,2024-06-03
1131,eur 10Y6Y,10Y6Y,2.8293498803441377,2.8325279483133348,0.0031780679691970626,11700000.0,2024-06-03
1132,eur 1Y9Y,1Y9Y,2.577830360219888,2.5810275060573344,0.003197145837446236,6500000.0,2024-06-03
1133,eur 1Y15Y,1Y15Y,2.6663090974979253,2.6695084803630653,0.003199382865139988,4200000.0,2024-06-03
1134,eur 9Y17Y,9Y17Y,2.551914696831668,2.5551300041640737,0.0032153073324057146,4700000.0,2024-06-03
1135,eur 11Y5Y,11Y5Y,2.8382761650139074,2.841626647153531,0.003350482139623523,14300000.0,2024-06-03
1136,eur 1Y24Y,1Y24Y,2.569826491085318,2.573183590926224,0.0033570998409060415,2900000.0,2024-06-03
1137,eur 21Y5Y,21Y5Y,2.1191074360209,2.122482334897599,0.003374898876699284,19700000.0,2024-06-03
1138,eur 1Y29Y,1Y29Y,2.4907903554322934,2.4942185084829918,0.0034281530506983238,2500000.0,2024-06-03
1139,eur 22Y5Y,22Y5Y,2.0773811547275365,2.080822840738135,0.003441686010598577,20200000.0,2024-06-03
1140,eur 1Y23Y,1Y23Y,2.5828309894139996,2.586290220415799,0.0034592310017993455,3000000.0,2024-06-03
1141,eur 1Y28Y,1Y28Y,2.5043827308332447,2.50789033498983,0.0035076041565851312,2600000.0,2024-06-03
1142,eur 23Y5Y,23Y5Y,2.0347830822600206,2.0382932013346866,0.0035101190746660293,20800000.0,2024-06-03
1143,eur 1Y22Y,1Y22Y,2.597040182879876,2.600610794303791,0.0035706114239149045,3100000.0,2024-06-03
1144,eur 24Y5Y,24Y5Y,1.9911097639839457,1.994689775754109,0.003580011770163427,21400000.0,2024-06-03
1145,eur 1Y27Y,1Y27Y,2.5189609636609407,2.522553522235161,0.0035925585742204724,2700000.0,2024-06-03
1146,eur 12Y8Y,12Y8Y,2.6970268235406496,2.7006468505780794,0.003620027037429807,9600000.0,2024-06-03
1147,eur 10Y20Y,10Y20Y,2.4339964927708864,2.437619092114993,0.0036225993441068027,4200000.0,2024-06-03
1148,eur 11Y14Y,11Y14Y,2.5436321280381624,2.547257608686815,0.003625480648652424,5800000.0,2024-06-03
1149,eur 10Y15Y,10Y15Y,2.56288338061287,2.5665114783741143,0.0036280977612443976,5300000.0,2024-06-03
1150,eur 25Y5Y,25Y5Y,1.9467175083721995,1.9503622641842673,0.0036447558120678014,22000000.0,2024-06-03
1151,eur 11Y19Y,11Y19Y,2.4102345043336855,2.4139088473021504,0.0036743429684649165,4500000.0,2024-06-03
1152,eur 1Y26Y,1Y26Y,2.534590640690662,2.5382738908590823,0.0036832501684203045,2800000.0,2024-06-03
1153,eur 1Y21Y,1Y21Y,2.6125008902813143,2.61619228701591,0.003691396734595731,3200000.0,2024-06-03
1154,eur 10Y14Y,10Y14Y,2.587068681969514,2.5907652710671814,0.0036965890976672355,5600000.0,2024-06-03
1155,eur 10Y19Y,10Y19Y,2.4544602409765224,2.4581831585594855,0.00372291758296317,4400000.0,2024-06-03
1156,eur 16Y14Y,16Y14Y,2.2183482733076847,2.2220714581103165,0.003723184802631785,6800000.0,2024-06-03
1157,eur 16Y9Y,16Y9Y,2.3483522920931836,2.3520823657999275,0.0037300737067438305,9900000.0,2024-06-03
1158,eur 1Y25Y,1Y25Y,2.551570478782182,2.5553518362603085,0.00378135747812669,2800000.0,2024-06-03
1159,eur 11Y18Y,11Y18Y,2.431051537225033,2.434859567185993,0.003808029960960191,4700000.0,2024-06-03
1160,eur 11Y13Y,11Y13Y,2.568552293251996,2.5723663242846597,0.003814031032663756,6200000.0,2024-06-03
1161,eur 1Y20Y,1Y20Y,2.6294724441982877,2.6332959880904063,0.003823543892118586,3300000.0,2024-06-03
1162,eur 10Y18Y,10Y18Y,2.4771296137847427,2.4810090062316283,0.003879392446885621,4600000.0,2024-06-03
1163,eur 10Y13Y,10Y13Y,2.614735189755225,2.6186613197309527,0.003926129975727832,6000000.0,2024-06-03
1164,eur 16Y13Y,16Y13Y,2.2363931197782376,2.2403250838053417,0.003931964027104051,7200000.0,2024-06-03
1165,eur 3Y2Y,3Y2Y,2.405942777491175,2.4098904053334618,0.0039476278422867495,28100000.0,2024-06-03
1166,eur 11Y17Y,11Y17Y,2.454270451617451,2.458251502021447,0.003981050403995656,5000000.0,2024-06-03
1167,eur 17Y13Y,17Y13Y,2.1877316741427073,2.191738435081522,0.00400676093881458,7400000.0,2024-06-03
1168,eur 10Y17Y,10Y17Y,2.502500519154649,2.5065540651399147,0.00405354598526575,4800000.0,2024-06-03
1169,eur 11Y12Y,11Y12Y,2.5976403018055434,2.6017159052392316,0.00407560343368818,6600000.0,2024-06-03
1170,eur 16Y8Y,16Y8Y,2.3696247599511655,2.3737054074403177,0.004080647489152156,11000000.0,2024-06-03
1171,eur 12Y7Y,12Y7Y,2.714595088916192,2.718678778381746,0.004083689465554041,10900000.0,2024-06-03
1172,eur 13Y7Y,13Y7Y,2.664475781974106,2.668588939543816,0.00411315756970998,11200000.0,2024-06-03
1173,eur 17Y8Y,17Y8Y,2.319062000570049,2.323226612162092,0.004164611592043066,11300000.0,2024-06-03
1174,eur 11Y16Y,11Y16Y,2.4803579929609425,2.484532400047835,0.00417440708689254,5200000.0,2024-06-03
1175,eur 10Y12Y,10Y12Y,2.646893916042615,2.6510852632564,0.004191347213784891,6400000.0,2024-06-03
