name,term,rate,rolled_rate,roll,date
eur 21Y6Y,21Y6Y,1.963202554,1.966077372,-0.002874819,01/02/2024
eur 21Y7Y,21Y7Y,1.942724871,1.945214153,-0.002489282,01/02/2024
eur 21Y8Y,21Y8Y,1.927269187,1.929466736,-0.002197548,01/02/2024
eur 21Y9Y,21Y9Y,1.915365465,1.917338457,-0.001972992,01/02/2024
eur 22Y1Y,22Y1Y,2.034775466,2.034775466,4.44E-16,01/02/2024
eur 22Y2Y,22Y2Y,2.034832154,2.034832154,1.07E-14,01/02/2024
eur 22Y3Y,22Y3Y,2.034795128,2.034795128,-1.52E-10,01/02/2024
eur 22Y4Y,22Y4Y,1.980579183,1.984888567,-0.004309384,01/02/2024
eur 22Y5Y,22Y5Y,1.948017076,1.951500822,-0.003483746,01/02/2024
eur 22Y6Y,22Y6Y,1.926298428,1.929230536,-0.002932108,01/02/2024
eur 22Y7Y,22Y7Y,1.910692423,1.913227212,-0.002534789,01/02/2024
eur 22Y8Y,22Y8Y,1.899100733,1.901340731,-0.002239997,01/02/2024
eur 23Y1Y,23Y1Y,2.034889696,2.034889696,2.18E-14,01/02/2024
eur 23Y2Y,23Y2Y,2.034805249,2.034805249,-2.61E-10,01/02/2024
eur 23Y3Y,23Y3Y,1.961795561,1.967597481,-0.00580192,01/02/2024
eur 23Y4Y,23Y4Y,1.92525195,1.929647895,-0.004395945,01/02/2024
eur 23Y5Y,23Y5Y,1.903316268,1.906867228,-0.00355096,01/02/2024
eur 23Y6Y,23Y6Y,1.888613179,1.891596486,-0.002983307,01/02/2024
eur 23Y7Y,23Y7Y,1.878208256,1.880790618,-0.002582362,01/02/2024
eur 24Y1Y,24Y1Y,2.033610276,2.03483258,-0.001222304,01/02/2024
eur 24Y2Y,24Y2Y,1.923644941,1.932439336,-0.008794395,01/02/2024
eur 24Y3Y,24Y3Y,1.88693007,1.892851181,-0.005921111,01/02/2024
eur 24Y4Y,24Y4Y,1.868508352,1.872985279,-0.004476927,01/02/2024
eur 24Y5Y,24Y5Y,1.857523304,1.861140849,-0.003617544,01/02/2024
eur 24Y6Y,24Y6Y,1.850122901,1.853223464,-0.003100563,01/02/2024
eur 25Y1Y,25Y1Y,1.811353273,1.829086476,-0.017733204,01/02/2024
eur 25Y2Y,25Y2Y,1.811353273,1.820300552,-0.008947279,01/02/2024
eur 25Y3Y,25Y3Y,1.811353273,1.817372234,-0.006018961,01/02/2024
eur 25Y4Y,25Y4Y,1.811386524,1.815932647,-0.004546123,01/02/2024
eur 25Y5Y,25Y5Y,1.81137144,1.81504452,-0.00367308,01/02/2024
eur 26Y1Y,26Y1Y,1.811353273,1.811353273,2.18E-14,01/02/2024
eur 26Y2Y,26Y2Y,1.811353273,1.811353273,-1.07E-14,01/02/2024
eur 26Y3Y,26Y3Y,1.811397987,1.811397987,4.44E-16,01/02/2024
eur 26Y4Y,26Y4Y,1.811376186,1.811376186,-6.00E-11,01/02/2024
eur 27Y1Y,27Y1Y,1.811353273,1.811353273,-4.35E-14,01/02/2024
eur 27Y2Y,27Y2Y,1.81142087,1.81142087,-1.18E-14,01/02/2024
eur 27Y3Y,27Y3Y,1.811384093,1.811384093,-9.01E-11,01/02/2024
eur 28Y1Y,28Y1Y,1.811489159,1.811489159,2.13E-14,01/02/2024
eur 28Y2Y,28Y2Y,1.811399886,1.811399886,-1.65E-10,01/02/2024
eur 29Y1Y,29Y1Y,1.810988278,1.811353273,-0.000364994,01/02/2024
eur 1Y1Y,1Y1Y,2.496124563,2.544986524,-0.048861961,01/03/2024
eur 1Y2Y,1Y2Y,2.389872607,2.418501726,-0.028629118,01/03/2024
eur 1Y3Y,1Y3Y,2.346764499,2.366579812,-0.019815313,01/03/2024
eur 1Y4Y,1Y4Y,2.337462298,2.351339251,-0.013876954,01/03/2024
eur 1Y5Y,1Y5Y,2.34470927,2.354901421,-0.010192151,01/03/2024
eur 1Y6Y,1Y6Y,2.358741878,2.366626386,-0.007884509,01/03/2024
eur 1Y7Y,1Y7Y,2.384168683,2.389671926,-0.005503243,01/03/2024
eur 1Y8Y,1Y8Y,2.409320867,2.413668851,-0.004347984,01/03/2024
eur 1Y9Y,1Y9Y,2.434979646,2.438323567,-0.003343921,01/03/2024
eur 1Y10Y,1Y10Y,2.470057158,2.471964823,-0.001907665,01/03/2024
eur 1Y11Y,1Y11Y,2.497936923,2.499735768,-0.001798844,01/03/2024
eur 1Y12Y,1Y12Y,2.520798528,2.522506365,-0.001707837,01/03/2024
eur 1Y13Y,1Y13Y,2.540087286,2.541688393,-0.001601107,01/03/2024
eur 1Y14Y,1Y14Y,2.556465046,2.558083364,-0.001618318,01/03/2024
eur 1Y15Y,1Y15Y,2.552378845,2.55536434,-0.002985495,01/03/2024
eur 1Y16Y,1Y16Y,2.548825817,2.551660154,-0.002834338,01/03/2024
eur 1Y17Y,1Y17Y,2.545690526,2.548391462,-0.002700936,01/03/2024
eur 1Y18Y,1Y18Y,2.542900804,2.54548287,-0.002582066,01/03/2024
eur 1Y19Y,1Y19Y,2.5402965,2.542879287,-0.002582787,01/03/2024
eur 1Y20Y,1Y20Y,2.519667555,2.523615533,-0.003947978,01/03/2024
eur 1Y21Y,1Y21Y,2.500852234,2.50466253,-0.003810296,01/03/2024
eur 1Y22Y,1Y22Y,2.483839028,2.487524365,-0.003685337,01/03/2024
eur 1Y23Y,1Y23Y,2.468229673,2.471799922,-0.003570249,01/03/2024
eur 1Y24Y,1Y24Y,2.453856052,2.457360194,-0.003504142,01/03/2024
eur 1Y25Y,1Y25Y,2.433729346,2.437687113,-0.003957768,01/03/2024
eur 1Y26Y,1Y26Y,2.415092732,2.418948174,-0.003855442,01/03/2024
eur 1Y27Y,1Y27Y,2.397697819,2.401457214,-0.003759395,01/03/2024
eur 1Y28Y,1Y28Y,2.38163477,2.385305043,-0.003670272,01/03/2024
eur 1Y29Y,1Y29Y,2.36659699,2.370192615,-0.003595625,01/03/2024
eur 2Y1Y,2Y1Y,2.281228644,2.289341307,-0.008112663,01/03/2024
eur 2Y2Y,2Y2Y,2.269554505,2.274551658,-0.004997153,01/03/2024
eur 2Y3Y,2Y3Y,2.281957056,2.283929406,-0.00197235,01/03/2024
eur 2Y4Y,2Y4Y,2.304682891,2.304721322,-3.84E-05,01/03/2024
eur 2Y5Y,2Y5Y,2.329310118,2.328477207,0.000832911,01/03/2024
eur 2Y6Y,2Y6Y,2.36381498,2.361563165,0.002251815,01/03/2024
eur 2Y7Y,2Y7Y,2.395578116,2.393019277,0.002558839,01/03/2024
eur 2Y8Y,2Y8Y,2.426318787,2.423436847,0.00288194,01/03/2024
eur 2Y9Y,2Y9Y,2.46642866,2.462504576,0.003924084,01/03/2024
eur 2Y10Y,2Y10Y,2.498079688,2.494556003,0.003523686,01/03/2024
eur 2Y11Y,2Y11Y,2.523248122,2.520044526,0.003203596,01/03/2024
eur 2Y12Y,2Y12Y,2.544238674,2.541268941,0.002969733,01/03/2024
eur 2Y13Y,2Y13Y,2.56189619,2.559182627,0.002713562,01/03/2024
eur 2Y14Y,2Y14Y,2.557148505,2.556233296,0.000915209,01/03/2024
eur 2Y15Y,2Y15Y,2.553028099,2.552163682,0.000864417,01/03/2024
eur 2Y16Y,2Y16Y,2.549439759,2.548619394,0.000820365,01/03/2024
eur 2Y17Y,2Y17Y,2.546273521,2.545492007,0.000781514,01/03/2024
eur 2Y18Y,2Y18Y,2.543395547,2.542706129,0.000689418,01/03/2024
eur 2Y19Y,2Y19Y,2.521254502,2.522211117,-0.000956616,01/03/2024
eur 2Y20Y,2Y20Y,2.501267328,2.502194936,-0.000927607,01/03/2024
eur 2Y21Y,2Y21Y,2.483044383,2.483944948,-0.000900565,01/03/2024
eur 2Y22Y,2Y22Y,2.466572251,2.4674479,-0.00087565,01/03/2024
eur 2Y23Y,2Y23Y,2.451442933,2.452316493,-0.00087356,01/03/2024
eur 2Y24Y,2Y24Y,2.430264411,2.43171948,-0.00145507,01/03/2024
eur 2Y25Y,2Y25Y,2.410716733,2.412138722,-0.001421989,01/03/2024
eur 2Y26Y,2Y26Y,2.392483201,2.393873743,-0.001390542,01/03/2024
eur 2Y27Y,2Y27Y,2.375739217,2.377100398,-0.001361182,01/03/2024
eur 2Y28Y,2Y28Y,2.360154459,2.361487943,-0.001333484,01/03/2024
eur 3Y1Y,3Y1Y,2.257508306,2.259528799,-0.002020493,01/03/2024
eur 3Y2Y,3Y2Y,2.282174342,2.281099773,0.001074569,01/03/2024
eur 3Y3Y,3Y3Y,2.312417445,2.309823776,0.00259367,01/03/2024
eur 3Y4Y,3Y4Y,2.341981174,2.338805213,0.003175961,01/03/2024
eur 3Y5Y,3Y5Y,2.381316229,2.376888479,0.004427749,01/03/2024
eur 3Y6Y,3Y6Y,2.416060149,2.411611674,0.004448476,01/03/2024
eur 3Y7Y,3Y7Y,2.448860011,2.44432316,0.00453685,01/03/2024
eur 3Y8Y,3Y8Y,2.491990652,2.486400461,0.005590191,01/03/2024
eur 3Y9Y,3Y9Y,2.525133554,2.520162149,0.004971405,01/03/2024
eur 3Y10Y,3Y10Y,2.550784903,2.54629624,0.004488663,01/03/2024
eur 3Y11Y,3Y11Y,2.571739222,2.567608613,0.004130609,01/03/2024
eur 3Y12Y,3Y12Y,2.589223276,2.585390573,0.003832703,01/03/2024
eur 3Y13Y,3Y13Y,2.582259427,2.580522093,0.001737334,01/03/2024
eur 3Y14Y,3Y14Y,2.576300491,2.574667269,0.001633223,01/03/2024
eur 3Y15Y,3Y15Y,2.571117847,2.569575287,0.00154256,01/03/2024
eur 3Y16Y,3Y16Y,2.566608179,2.565144247,0.001463932,01/03/2024
eur 3Y17Y,3Y17Y,2.562623131,2.56122877,0.001394361,01/03/2024
eur 3Y18Y,3Y18Y,2.53807979,2.538535995,-0.000456206,01/03/2024
eur 3Y19Y,3Y19Y,2.516048851,2.516495482,-0.000446631,01/03/2024
eur 3Y20Y,3Y20Y,2.496169276,2.496606567,-0.00043729,01/03/2024
eur 3Y21Y,3Y21Y,2.478051255,2.478479449,-0.000428194,01/03/2024
eur 3Y22Y,3Y22Y,2.461679366,2.46209897,-0.000419604,01/03/2024
eur 3Y23Y,3Y23Y,2.438934229,2.44000551,-0.001071282,01/03/2024
eur 3Y24Y,3Y24Y,2.418016232,2.419064977,-0.001048745,01/03/2024
eur 3Y25Y,3Y25Y,2.398669462,2.399696704,-0.001027243,01/03/2024
eur 3Y26Y,3Y26Y,2.380723011,2.381729741,-0.00100673,01/03/2024
eur 3Y27Y,3Y27Y,2.364203083,2.365190515,-0.000987432,01/03/2024
eur 4Y1Y,4Y1Y,2.307486653,2.303234986,0.004251667,01/03/2024
eur 4Y2Y,4Y2Y,2.34092846,2.335937048,0.004991412,01/03/2024
eur 4Y3Y,4Y3Y,2.371522481,2.366526538,0.004995943,01/03/2024
eur 4Y4Y,4Y4Y,2.414224864,2.408078988,0.006145876,01/03/2024
eur 4Y5Y,4Y5Y,2.450200949,2.44435417,0.005846779,01/03/2024
eur 4Y6Y,4Y6Y,2.483633886,2.47789895,0.005734936,01/03/2024
eur 4Y7Y,4Y7Y,2.528989872,2.522190576,0.006799297,01/03/2024
eur 4Y8Y,4Y8Y,2.562534859,2.556576955,0.005957904,01/03/2024
eur 4Y9Y,4Y9Y,2.587711178,2.582392914,0.005318264,01/03/2024
eur 4Y10Y,4Y10Y,2.607828063,2.602980584,0.004847479,01/03/2024
eur 4Y11Y,4Y11Y,2.624314662,2.619852157,0.004462505,01/03/2024
eur 4Y12Y,4Y12Y,2.614153231,2.612037413,0.002115818,01/03/2024
eur 4Y13Y,4Y13Y,2.605569792,2.603592667,0.001977126,01/03/2024
eur 4Y14Y,4Y14Y,2.598182331,2.596324638,0.001857693,01/03/2024
eur 4Y15Y,4Y15Y,2.591818777,2.590063666,0.001755111,01/03/2024
eur 4Y16Y,4Y16Y,2.586240266,2.584575163,0.001665103,01/03/2024
eur 4Y17Y,4Y17Y,2.558763926,2.559099632,-0.000335706,01/03/2024
eur 4Y18Y,4Y18Y,2.534259714,2.534591303,-0.000331589,01/03/2024
eur 4Y19Y,4Y19Y,2.512276694,2.51260373,-0.000327036,01/03/2024
eur 4Y20Y,4Y20Y,2.492346625,2.492668828,-0.000322203,01/03/2024
eur 4Y21Y,4Y21Y,2.474423112,2.47474051,-0.000317398,01/03/2024
eur 4Y22Y,4Y22Y,2.449859508,2.450871892,-0.001012384,01/03/2024
eur 4Y23Y,4Y23Y,2.427358675,2.42834955,-0.000990875,01/03/2024
eur 4Y24Y,4Y24Y,2.406623883,2.407594181,-0.000970298,01/03/2024
eur 4Y25Y,4Y25Y,2.387454769,2.388405396,-0.000950627,01/03/2024
eur 4Y26Y,4Y26Y,2.369864354,2.370796453,-0.000932099,01/03/2024
eur 5Y1Y,5Y1Y,2.375180233,2.369429151,0.005751081,01/03/2024
eur 5Y2Y,5Y2Y,2.404626119,2.399242678,0.005383441,01/03/2024
eur 5Y3Y,5Y3Y,2.451536207,2.444723707,0.0068125,01/03/2024
eur 5Y4Y,5Y4Y,2.488099055,2.481822966,0.006276088,01/03/2024
eur 5Y5Y,5Y5Y,2.521540113,2.515479175,0.006060938,01/03/2024
eur 5Y6Y,5Y6Y,2.569237256,2.561966276,0.00727098,01/03/2024
eur 5Y7Y,5Y7Y,2.602744336,2.596507519,0.006236817,01/03/2024
eur 5Y8Y,5Y8Y,2.626901695,2.621423788,0.005477907,01/03/2024
eur 5Y9Y,5Y9Y,2.645676909,2.640743624,0.004933286,01/03/2024
eur 5Y10Y,5Y10Y,2.660729311,2.656231818,0.004497492,01/03/2024
eur 5Y11Y,5Y11Y,2.646607984,2.644708935,0.001899049,01/03/2024
eur 5Y12Y,5Y12Y,2.634859488,2.633097781,0.001761708,01/03/2024
eur 5Y13Y,5Y13Y,2.624873457,2.623228435,0.001645022,01/03/2024
eur 5Y14Y,5Y14Y,2.616368356,2.614822408,0.001545948,01/03/2024
eur 5Y15Y,5Y15Y,2.608981348,2.607521495,0.001459853,01/03/2024
eur 5Y16Y,5Y16Y,2.578212663,2.578898967,-0.000686304,01/03/2024
eur 5Y17Y,5Y17Y,2.550972263,2.551638174,-0.000665911,01/03/2024
eur 5Y18Y,5Y18Y,2.526693398,2.527340081,-0.000646683,01/03/2024
eur 5Y19Y,5Y19Y,2.504810386,2.505438881,-0.000628496,01/03/2024
eur 5Y20Y,5Y20Y,2.485234324,2.485845994,-0.00061167,01/03/2024
eur 5Y21Y,5Y21Y,2.458734977,2.460074373,-0.001339396,01/03/2024
eur 5Y22Y,5Y22Y,2.434566569,2.435871894,-0.001305325,01/03/2024
eur 5Y23Y,5Y23Y,2.412383918,2.413657102,-0.001273183,01/03/2024
eur 5Y24Y,5Y24Y,2.391951637,2.393194479,-0.001242842,01/03/2024
eur 5Y25Y,5Y25Y,2.373265495,2.374480045,-0.00121455,01/03/2024
eur 6Y1Y,6Y1Y,2.434634479,2.429624238,0.005010241,01/03/2024
eur 6Y2Y,6Y2Y,2.491098234,2.483732085,0.007366149,01/03/2024
eur 6Y3Y,6Y3Y,2.527623397,2.521158614,0.006464783,01/03/2024
eur 6Y4Y,6Y4Y,2.5604711,2.554321782,0.006149318,01/03/2024
eur 6Y5Y,6Y5Y,2.611088393,2.603481514,0.007606879,01/03/2024
eur 6Y6Y,6Y6Y,2.644145103,2.637810717,0.006334386,01/03/2024
eur 6Y7Y,6Y7Y,2.666709018,2.661264693,0.005444325,01/03/2024
eur 6Y8Y,6Y8Y,2.683628148,2.678799879,0.004828268,01/03/2024
eur 6Y9Y,6Y9Y,2.696823164,2.692474506,0.004348658,01/03/2024
eur 6Y10Y,6Y10Y,2.677886003,2.67642293,0.001463074,01/03/2024
eur 6Y11Y,6Y11Y,2.662415888,2.661070904,0.001344984,01/03/2024
eur 6Y12Y,6Y12Y,2.649461947,2.64821563,0.001246317,01/03/2024
eur 6Y13Y,6Y13Y,2.638572153,2.63740844,0.001163713,01/03/2024
eur 6Y14Y,6Y14Y,2.629215819,2.62812307,0.001092748,01/03/2024
eur 6Y15Y,6Y15Y,2.594809903,2.596019378,-0.001209475,01/03/2024
eur 6Y16Y,6Y16Y,2.564602011,2.565763284,-0.001161273,01/03/2024
eur 6Y17Y,6Y17Y,2.537875923,2.538993268,-0.001117345,01/03/2024
eur 6Y18Y,6Y18Y,2.513945042,2.515022024,-0.001076982,01/03/2024
eur 6Y19Y,6Y19Y,2.492662865,2.493703285,-0.00104042,01/03/2024
eur 6Y20Y,6Y20Y,2.464150172,2.465948698,-0.001798526,01/03/2024
eur 6Y21Y,6Y21Y,2.43827047,2.440015705,-0.001745235,01/03/2024
eur 6Y22Y,6Y22Y,2.41462132,2.416316865,-0.001695545,01/03/2024
eur 6Y23Y,6Y23Y,2.392925939,2.394575066,-0.001649127,01/03/2024
eur 6Y24Y,6Y24Y,2.373157831,2.374764053,-0.001606222,01/03/2024
eur 7Y1Y,7Y1Y,2.549969526,2.539918203,0.010051323,01/03/2024
eur 7Y2Y,7Y2Y,2.576600562,2.569220717,0.007379846,01/03/2024
eur 7Y3Y,7Y3Y,2.605372967,2.598531372,0.006841595,01/03/2024
eur 7Y4Y,7Y4Y,2.65897937,2.650694193,0.008285177,01/03/2024
eur 7Y5Y,7Y5Y,2.689681001,2.683041939,0.006639062,01/03/2024
eur 7Y6Y,7Y6Y,2.709403139,2.70386542,0.005537719,01/03/2024
eur 7Y7Y,7Y7Y,2.723479865,2.718669014,0.004810851,01/03/2024
eur 7Y8Y,7Y8Y,2.733820802,2.729761604,0.004059199,01/03/2024
eur 7Y9Y,7Y9Y,2.70869743,2.707680896,0.001016534,01/03/2024
eur 7Y10Y,7Y10Y,2.688770483,2.687846866,0.000923617,01/03/2024
eur 7Y11Y,7Y11Y,2.672444078,2.671596093,0.000847985,01/03/2024
eur 7Y12Y,7Y12Y,2.658799286,2.658014195,0.000785091,01/03/2024
eur 7Y13Y,7Y13Y,2.64705958,2.646498233,0.000561348,01/03/2024
eur 7Y14Y,7Y14Y,2.608597907,2.610351136,-0.001753229,01/03/2024
eur 7Y15Y,7Y15Y,2.57498344,2.576654408,-0.001670968,01/03/2024
eur 7Y16Y,7Y16Y,2.545723788,2.54732163,-0.001597843,01/03/2024
eur 7Y17Y,7Y17Y,2.519775368,2.52130715,-0.001531781,01/03/2024
eur 7Y18Y,7Y18Y,2.496610072,2.498139993,-0.001529921,01/03/2024
eur 7Y19Y,7Y19Y,2.466002905,2.468267516,-0.002264611,01/03/2024
eur 7Y20Y,7Y20Y,2.438372927,2.440562124,-0.002189197,01/03/2024
eur 7Y21Y,7Y21Y,2.413178596,2.415297896,-0.0021193,01/03/2024
eur 7Y22Y,7Y22Y,2.390406652,2.392461871,-0.00205522,01/03/2024
eur 7Y23Y,7Y23Y,2.369504352,2.371512532,-0.00200818,01/03/2024
eur 8Y1Y,8Y1Y,2.603676732,2.599081472,0.00459526,01/03/2024
eur 8Y2Y,8Y2Y,2.633658516,2.628783972,0.004874545,01/03/2024
eur 8Y3Y,8Y3Y,2.696644822,2.688851598,0.007793224,01/03/2024
eur 8Y4Y,8Y4Y,2.726965349,2.721172873,0.005792476,01/03/2024
eur 8Y5Y,8Y5Y,2.743854156,2.739237636,0.00461652,01/03/2024
eur 8Y6Y,8Y6Y,2.755122638,2.751220846,0.003901792,01/03/2024
eur 8Y7Y,8Y7Y,2.763206428,2.759816257,0.003390171,01/03/2024
eur 8Y8Y,8Y8Y,2.731311169,2.731525536,-0.000214367,01/03/2024
eur 8Y9Y,8Y9Y,2.706540464,2.706738155,-0.00019769,01/03/2024
eur 8Y10Y,8Y10Y,2.686623354,2.686806876,-0.000183522,01/03/2024
eur 8Y11Y,8Y11Y,2.670436835,2.670608371,-0.000171536,01/03/2024
eur 8Y12Y,8Y12Y,2.6569128,2.657074141,-0.000161341,01/03/2024
eur 8Y13Y,8Y13Y,2.614238159,2.617052002,-0.002813842,01/03/2024
eur 8Y14Y,8Y14Y,2.577536847,2.580197737,-0.00266089,01/03/2024
eur 8Y15Y,8Y15Y,2.545646117,2.548172259,-0.002526142,01/03/2024
eur 8Y16Y,8Y16Y,2.517541412,2.519947354,-0.002405943,01/03/2024
eur 8Y17Y,8Y17Y,2.49289723,2.495196865,-0.002299635,01/03/2024
eur 8Y18Y,8Y18Y,2.460297434,2.463406149,-0.003108715,01/03/2024
eur 8Y19Y,8Y19Y,2.431041071,2.43403286,-0.002991789,01/03/2024
eur 8Y20Y,8Y20Y,2.404578973,2.407463751,-0.002884778,01/03/2024
eur 8Y21Y,8Y21Y,2.380528737,2.383315224,-0.002786488,01/03/2024
eur 8Y22Y,8Y22Y,2.358800384,2.361497329,-0.002696945,01/03/2024
eur 9Y1Y,9Y1Y,2.664450382,2.659287367,0.005163015,01/03/2024
eur 9Y2Y,9Y2Y,2.745059562,2.735595379,0.009464183,01/03/2024
eur 9Y3Y,9Y3Y,2.770257725,2.764038879,0.006218846,01/03/2024
eur 9Y4Y,9Y4Y,2.781335804,2.776708042,0.004627762,01/03/2024
eur 9Y5Y,9Y5Y,2.787993687,2.784237336,0.003756351,01/03/2024
eur 9Y6Y,9Y6Y,2.792462406,2.78928864,0.003173766,01/03/2024
eur 9Y7Y,9Y7Y,2.751635272,2.752612941,-0.000977669,01/03/2024
eur 9Y8Y,9Y8Y,2.721060221,2.721933,-0.000872779,01/03/2024
eur 9Y9Y,9Y9Y,2.697158411,2.697948038,-0.000789627,01/03/2024
eur 9Y10Y,9Y10Y,2.678166585,2.67888954,-0.000722955,01/03/2024
eur 9Y11Y,9Y11Y,2.662586187,2.663254154,-0.000667967,01/03/2024
eur 9Y12Y,9Y12Y,2.615282267,2.618828565,-0.003546298,01/03/2024
eur 9Y13Y,9Y13Y,2.575123739,2.578454434,-0.003330695,01/03/2024
eur 9Y14Y,9Y14Y,2.540615397,2.543758651,-0.003143255,01/03/2024
eur 9Y15Y,9Y15Y,2.510497186,2.513475167,-0.002977981,01/03/2024
eur 9Y16Y,9Y16Y,2.484310339,2.487143585,-0.002833247,01/03/2024
eur 9Y17Y,9Y17Y,2.449726949,2.453402304,-0.003675355,01/03/2024
eur 9Y18Y,9Y18Y,2.418896883,2.422420548,-0.003523664,01/03/2024
eur 9Y19Y,9Y19Y,2.39117804,2.394563941,-0.003385901,01/03/2024
eur 9Y20Y,9Y20Y,2.366121763,2.369382007,-0.003260244,01/03/2024
eur 9Y21Y,9Y21Y,2.343594964,2.346741438,-0.003146474,01/03/2024
eur 10Y1Y,10Y1Y,2.827980001,2.814080932,0.01389907,01/03/2024
eur 10Y2Y,10Y2Y,2.825229462,2.818454989,0.006774473,01/03/2024
eur 10Y3Y,10Y3Y,2.822478973,2.818034336,0.004444637,01/03/2024
eur 10Y4Y,10Y4Y,2.821099615,2.817715966,0.003383649,01/03/2024
eur 10Y5Y,10Y5Y,2.820289749,2.817544893,0.002744855,01/03/2024
eur 10Y6Y,10Y6Y,2.767633576,2.769736674,-0.002103098,01/03/2024
eur 10Y7Y,10Y7Y,2.730080543,2.731914586,-0.001834043,01/03/2024
eur 10Y8Y,10Y8Y,2.701774197,2.703403727,-0.00162953,01/03/2024
eur 10Y9Y,10Y9Y,2.679909402,2.681380225,-0.001470824,01/03/2024
eur 10Y10Y,10Y10Y,2.662370348,2.663713436,-0.001343087,01/03/2024
eur 10Y11Y,10Y11Y,2.61004525,2.614518973,-0.004473723,01/03/2024
eur 10Y12Y,10Y12Y,2.566301474,2.570470333,-0.004168859,01/03/2024
eur 10Y13Y,10Y13Y,2.529198794,2.533106543,-0.003907749,01/03/2024
eur 10Y14Y,10Y14Y,2.497177332,2.500857811,-0.003680479,01/03/2024
eur 10Y15Y,10Y15Y,2.46960452,2.473088153,-0.003483633,01/03/2024
eur 10Y16Y,10Y16Y,2.433121122,2.437476802,-0.00435568,01/03/2024
eur 10Y17Y,10Y17Y,2.40084093,2.40499937,-0.00415844,01/03/2024
eur 10Y18Y,10Y18Y,2.372012372,2.375993161,-0.003980788,01/03/2024
eur 10Y19Y,10Y19Y,2.346109624,2.349929581,-0.003819956,01/03/2024
eur 10Y20Y,10Y20Y,2.322947464,2.326622761,-0.003675298,01/03/2024
eur 11Y1Y,11Y1Y,2.822422635,2.822918578,-0.000495943,01/03/2024
eur 11Y2Y,11Y2Y,2.819617431,2.820090844,-0.000473413,01/03/2024
eur 11Y3Y,11Y3Y,2.818675882,2.818996478,-0.000320596,01/03/2024
eur 11Y4Y,11Y4Y,2.818229192,2.81847305,-0.000243858,01/03/2024
eur 11Y5Y,11Y5Y,2.754531556,2.760108332,-0.005576775,01/03/2024
eur 11Y6Y,11Y6Y,2.712136286,2.71685261,-0.004716325,01/03/2024
eur 11Y7Y,11Y7Y,2.681707446,2.685803847,-0.004096401,01/03/2024
eur 11Y8Y,11Y8Y,2.65904201,2.662676224,-0.003634214,01/03/2024
eur 11Y9Y,11Y9Y,2.641366288,2.644639493,-0.003273205,01/03/2024
eur 11Y10Y,11Y10Y,2.584873078,2.59146417,-0.006591093,01/03/2024
eur 11Y11Y,11Y11Y,2.538509011,2.544590502,-0.006081492,01/03/2024
eur 11Y12Y,11Y12Y,2.499785198,2.505438276,-0.005653078,01/03/2024
eur 11Y13Y,11Y13Y,2.466799409,2.472085466,-0.005286057,01/03/2024
eur 11Y14Y,11Y14Y,2.438712213,2.443684588,-0.004972375,01/03/2024
eur 11Y15Y,11Y15Y,2.40102232,2.406850928,-0.005828608,01/03/2024
eur 11Y16Y,11Y16Y,2.367957568,2.373493942,-0.005536375,01/03/2024
eur 11Y17Y,11Y17Y,2.338650321,2.343926104,-0.005275783,01/03/2024
eur 11Y18Y,11Y18Y,2.312494233,2.317536196,-0.005041963,01/03/2024
eur 11Y19Y,11Y19Y,2.289245451,2.294078745,-0.004833294,01/03/2024
eur 12Y1Y,12Y1Y,2.816809794,2.817258569,-0.000448775,01/03/2024
eur 12Y2Y,12Y2Y,2.816809794,2.81703734,-0.000227547,01/03/2024
eur 12Y3Y,12Y3Y,2.816215083,2.816963617,-0.000748534,01/03/2024
eur 12Y4Y,12Y4Y,2.735618379,2.742560562,-0.006942183,01/03/2024
eur 12Y5Y,12Y5Y,2.687725181,2.693363132,-0.00563795,01/03/2024
eur 12Y6Y,12Y6Y,2.655736837,2.660501543,-0.004764706,01/03/2024
eur 12Y7Y,12Y7Y,2.632822854,2.636960676,-0.004137822,01/03/2024
eur 12Y8Y,12Y8Y,2.615312392,2.619276056,-0.003963663,01/03/2024
eur 12Y9Y,12Y9Y,2.554278885,2.561648107,-0.007369221,01/03/2024
eur 12Y10Y,12Y10Y,2.505076721,2.511801707,-0.006724986,01/03/2024
eur 12Y11Y,12Y11Y,2.465057144,2.471255313,-0.006198168,01/03/2024
eur 12Y12Y,12Y12Y,2.431557653,2.437312711,-0.005755058,01/03/2024
eur 12Y13Y,12Y13Y,2.403092797,2.408556857,-0.00546406,01/03/2024
eur 12Y14Y,12Y14Y,2.364361695,2.370644378,-0.006282683,01/03/2024
eur 12Y15Y,12Y15Y,2.330716685,2.336655229,-0.005938544,01/03/2024
eur 12Y16Y,12Y16Y,2.301071071,2.306704755,-0.005633685,01/03/2024
eur 12Y17Y,12Y17Y,2.275082002,2.280447282,-0.00536528,01/03/2024
eur 12Y18Y,12Y18Y,2.251869634,2.257011457,-0.005141823,01/03/2024
eur 13Y1Y,13Y1Y,2.816809794,2.816809794,2.26E-14,01/03/2024
eur 13Y2Y,13Y2Y,2.816357363,2.816809794,-0.00045243,01/03/2024
eur 13Y3Y,13Y3Y,2.707748947,2.716976262,-0.009227315,01/03/2024
eur 13Y4Y,13Y4Y,2.653392493,2.660400535,-0.007008042,01/03/2024
eur 13Y5Y,13Y5Y,2.620999451,2.626684544,-0.005685093,01/03/2024
